Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/14/2011,703.5,709.5,701.75,701.75,13,38,0
09/13/2011,698.5,704,684.5,688.75,-11,41,47
09/12/2011,690,699.75,686,699.75,-1.25,117,61
09/09/2011,713.5,713.5,701,701,-8.25,243,92
09/08/2011,709,712,703,709.25,-5.5,769,361
09/07/2011,726,726,707.25,714.75,-1.5,1079,996
09/06/2011,720.25,722.25,706.5,716.25,-13.75,726,1537
09/02/2011,725,730.5,720.75,730,14.5,1199,1661
09/01/2011,742,743.75,713.5,715.5,-29.75,2088,2170
08/31/2011,745,747.25,728.25,745.25,-5,16355,3283
08/30/2011,757.75,759,743.75,750.25,-7,18187,9872
08/29/2011,762.25,771.5,755.5,757.25,-5,16457,16372
08/26/2011,755,768.5,747.5,762.25,5,26609,25693
08/25/2011,747.25,764,735,757.25,8,20231,37796
08/24/2011,757.25,764,745.75,749.25,-8,16589,42802
08/23/2011,735.5,759,734.75,757.25,21.75,23795,47209
08/22/2011,734,748,730.75,735.5,4.75,14664,53120
08/19/2011,704,733.5,701,730.75,23,19714,55342
08/18/2011,727,728.5,699.5,707.75,-19.75,23517,58624
08/17/2011,724.75,739.25,722.75,727.5,2.75,28630,61920
08/16/2011,711.25,732.75,704.25,724.75,12.25,34726,66049
08/15/2011,704.25,721.25,704.25,712.5,10,25788,70929
08/12/2011,700,718.75,696.25,702.5,1.25,34697,74638
08/11/2011,682.5,722.75,680,701.25,16.25,69284,77790
08/10/2011,677.25,691,676,685,13.25,64438,87196
08/09/2011,650.5,687.25,643.25,671.75,15.25,82436,95989
08/08/2011,667.5,677.5,642.25,656.5,-22.5,68428,106762
08/05/2011,680.25,682.75,665.25,679,-2.75,62559,116340
08/04/2011,709,710.25,674.75,681.75,-28.75,64578,126323
08/03/2011,718,721.5,705,710.5,-7.5,47148,128618
08/02/2011,677.25,723,664.25,718,41.5,67010,131863
08/01/2011,671.25,690.75,670,676.5,4,46522,134561
07/29/2011,693,700,669.75,672.5,-20.75,53061,135538
07/28/2011,703,714.75,692.25,693.25,-11.5,46023,138069
07/27/2011,694.75,712.5,685.75,704.75,10.75,44543,143385
07/26/2011,690,699,679.25,694,5.5,38860,146298
07/25/2011,683.75,695.25,671.5,688.5,-3.75,50141,147292
07/22/2011,677,694.25,669.25,692.25,15,45361,151670
07/21/2011,697,703,671.75,677.25,-19.75,52824,153363
07/20/2011,693.75,707,692.5,697,3.5,44447,155977
07/19/2011,694.75,727.75,689,693.5,4,50855,160347
07/18/2011,694.75,697.25,676,689.5,-5.25,34322,163876
07/15/2011,706.75,716.5,692.5,694.75,-12.25,48658,165782
07/14/2011,713,720.5,690.25,707,-7.5,52409,166199
07/13/2011,671.25,721,662,714.5,42.5,91533,169054
07/12/2011,639,676.25,615.25,672,32.75,65390,173247
07/11/2011,655,655.5,626.25,639.25,-12,36182,175952
07/08/2011,634,657.5,632.5,651.25,16.75,51646,179400
07/07/2011,625.25,640.75,619,634.5,7.5,44971,180733
07/06/2011,633,639.5,620,627,-8.5,34863,180878
07/05/2011,618.75,641,618.25,635.5,23.25,51513,180808
07/01/2011,608.5,623,592,612.25,-2,60394,182678
06/30/2011,674.5,680.25,614.25,614.25,-60,55632,184943
06/29/2011,670,698.5,662,674.25,2.5,73152,182208
06/28/2011,653.25,676,653,671.75,21,56021,174087
06/27/2011,661,661.75,642.25,650.75,-10.25,45974,167357
06/24/2011,671.5,680,655.5,661,-8.25,39281,165617
06/23/2011,671.75,678.75,641.5,669.25,-4,59291,163754
06/22/2011,707.5,711,650.25,673.25,-32.25,57736,159372
06/21/2011,697.75,713.75,691.25,705.5,9.75,31938,154674
06/20/2011,709,710.5,690.75,695.75,-12.25,25666,150691
06/17/2011,708.25,717.25,696.25,708,-0.25,34779,148099
06/16/2011,739.5,749,703.25,708.25,-31,35736,147089
06/15/2011,760.25,763.5,733.5,739.25,-22.75,32130,142195
06/14/2011,776.25,780,746,762,-14,33345,140844
06/13/2011,787.75,794,767,776,-9.75,54460,135447
06/10/2011,781.5,790.25,767.5,785.75,3,67988,128090
06/09/2011,793,817.5,779.5,782.75,-9.5,48210,119074
06/08/2011,781,802,778.75,792.25,11.75,41460,111665
06/07/2011,790.25,794.25,779,780.5,-9.75,33158,103257
06/06/2011,819,822.75,787.5,790.25,-29.25,27107,99665
06/03/2011,819.75,829,806.75,819.5,0.75,21125,94541
06/02/2011,809.25,822.75,808.75,818.75,9.5,19557,91406
06/01/2011,833.25,837.5,804.5,809.25,-22.75,26481,85173
05/31/2011,843.25,855.75,821.25,832,-36.25,26449,80381
05/27/2011,865.75,875.25,852.75,868.25,5.25,18705,78523
05/26/2011,849.25,876.75,849.25,863,17.5,19505,76499
05/25/2011,828,848.5,826.5,845.5,17,12996,74575
05/24/2011,850,857,826,828.5,-22,15027,72474
05/23/2011,860,863.25,830,850.5,1.25,16165,70075
05/20/2011,855.25,861.25,833.75,849.25,-6,12456,69899
05/19/2011,858.5,876.5,847.25,855.25,-3.25,13097,69344
05/18/2011,810.5,864.5,810,858.5,51.25,27926,69722
05/17/2011,783.75,808.75,779.75,807.25,23,15598,71717
05/16/2011,778.25,795.75,778.25,784.25,7.25,7668,73632
05/13/2011,783.25,794,772.25,777,-5.25,15504,74027
05/12/2011,804.25,809.75,776,782.25,-22.75,22263,72151
05/11/2011,840.75,846.75,803,805,-36.5,18442,72768
05/10/2011,833,857.25,832.75,841.5,8.5,19677,72219
05/09/2011,809.25,839.5,805.75,833,30,15426,71513
05/06/2011,798,821.25,783.75,803,5.75,13335,72523
05/05/2011,812.25,822.5,791.25,797.25,-16.5,11246,73076
05/04/2011,834.5,834.5,810.25,813.75,-20.25,9638,72128
05/03/2011,839,841.5,822.25,834,-1,8187,72727
05/02/2011,846.75,866.75,833,835,-11.5,10637,72712
04/29/2011,822.75,851,811.25,846.5,24.25,13969,72089
04/28/2011,857.75,865,818,822.25,-34.5,15747,70801
04/27/2011,890,895,845.75,856.75,-33.25,7584,70122
04/26/2011,903.5,905,879.75,890,-12.75,8421,70669
04/25/2011,884,905,882.75,902.75,27.75,7195,69593
04/21/2011,860,875.5,856.25,875,15.25,10359,67798
04/20/2011,860,882.25,855.25,859.75,1,9305,65642
04/19/2011,846.75,866,846.5,858.75,12,11631,65244
04/18/2011,813.75,851,813.75,846.75,29.5,8372,62853
04/15/2011,816.25,820,806,817.25,2.5,7638,61598
04/14/2011,830.75,834,808.5,814.75,-12.5,9632,61145
04/13/2011,833.25,839.25,814.75,827.25,-3.25,9806,60158
04/12/2011,866.5,869,820.25,830.5,-36.5,10678,58498
04/11/2011,871,878,854.5,867,-0.5,16242,56779
04/08/2011,843.5,871,838.75,867.5,22.25,11847,53537
04/07/2011,855.25,860.5,829.75,845.25,-10.5,9220,51094
04/06/2011,859,864.25,851.75,855.75,-4.5,7414,49291
04/05/2011,865,872.5,854,860.25,-5.5,10258,48255
04/04/2011,838.75,867.75,838.5,865.75,31.5,8079,46590
04/01/2011,830.75,847.5,819.5,834.25,-3.75,5507,44696
03/31/2011,799,844.5,797,838,36.75,7547,44330
03/30/2011,810.25,813.5,799.5,801.25,-9,4866,44227
03/29/2011,796,814,796,810.25,11.5,6770,44154
03/28/2011,811,811.5,794.25,798.75,-7.75,4277,44161
03/25/2011,813.5,822.75,799.5,806.5,-6,5246,43424
03/24/2011,788,813.75,784.5,812.5,23.5,4151,42569
03/23/2011,800,801.25,782,789,-7.5,5953,42073
03/22/2011,795,802.5,780.5,796.5,-0.5,5844,41983
03/21/2011,800.25,815.25,794.5,797,-0.25,6982,41976
03/18/2011,784,823,781.25,797.25,13.25,4690,41453
03/17/2011,735.5,790,735.5,784,49.5,6790,41871
03/16/2011,743.5,767,729.25,734.5,-3.25,7907,41867
03/15/2011,791,791,731.75,737.75,-51.75,9014,41654
03/14/2011,788,797.5,774.75,789.5,1.75,4262,42165
03/11/2011,808.25,812.25,774.5,787.75,-21,8388,42760
03/10/2011,828.5,832.5,801.75,808.75,-17.5,9216,42570
03/09/2011,846.5,854,817,826.25,-19.25,8538,41250
03/08/2011,861.25,861.25,843.25,845.5,-16.25,8121,39576
03/07/2011,883.25,884.5,855,861.75,-24.25,6009,38587
03/04/2011,878,890.25,870.5,886,6.5,3399,37774
03/03/2011,864.5,882.75,861.75,879.5,13,4425,37711
03/02/2011,865.25,884,853,866.5,-3.75,5016,37269
03/01/2011,879.25,883.5,859.5,870.25,-9,2682,37321
02/28/2011,874.25,880,859.25,879.25,8.75,3467,36867
02/25/2011,847,888.25,847,870.5,25.25,4919,36619
02/24/2011,866.75,866.75,841.5,845.25,-17,6309,36362
02/23/2011,852.25,863,817,862.25,7.75,8213,37390
02/22/2011,915.5,924,853,854.5,-58.5,6583,37236
02/18/2011,939,939,908.25,913,-25,3664,37434
02/17/2011,927,938.75,924.75,938,16.5,5381,36914
02/16/2011,928.25,931,910,921.5,-3.25,4212,35758
02/15/2011,951.5,951.75,918.25,924.75,-31,3869,34629
02/14/2011,958.75,965.25,953.5,955.75,5.25,2720,33545
02/11/2011,949,952,939,950.5,4,1938,32838
